supplier_obj_id,aat2,abp1,arc18,ard1,arl3,asf1,atp4,bck1,bem2,bim1,BY4741-2nd,BY4741,ccr4,chs3,chs7,cin8,dcc1,dia2,dnm1,doa4,doc1,drs2,elf1,faa2,fet3,fks1,gbp2,gcn3,gim4,gsy2,gyp1,hhf1,hpr5,hsp104,hsp82,hxk2,iki3,kem1,kre1,lat1,med2,mms22,mrc1,msn5,mso1,MT2481-pdr1pdr3-1st,MT2481-pdr1pdr3-2nd,nat1,ndi1,nth1,paf1,pep5,pfk2,pmr1,pom152,qcr8,rad23,rbl2,ref2,rgp1,rpa49,rpn1,rrp6,rsa3,rsc2,sac3,sdh2,sec66,skt5,snc1,snf2,spt3,srl3,ssb2,sse1,sto1,sur2,swc5,swe1,swi4,swr1,tpk1,trk1,ubp6,vam3,vba3,vid30,vph1,vps35,whi5,ypt6
SPE01503073,-0.790802,-1.66924,-2.47172,-0.9239040000000001,-1.0414299999999999,-2.13036,-1.3274299999999999,-1.3818,-1.4438,-1.20868,-1.51789,-0.8236530000000001,-1.5202,-1.97501,-1.08143,-1.98852,-0.612003,-1.98605,-1.96347,-2.52418,-1.29596,-1.05914,-0.623685,-0.886922,-1.25201,-1.38277,-2.2864,-1.80941,-1.3154700000000001,-1.7501,-1.41771,-0.436001,-1.75646,-1.67852,-2.32108,-1.33086,-1.46963,-0.836017,-1.70639,-1.32787,-1.84527,0.23378400000000002,-2.93404,-1.1934200000000001,-1.9707599999999998,-0.693263,-1.38683,-1.6366399999999999,-1.8166400000000003,-1.88885,-1.6671900000000002,-1.27664,-0.918617,-1.7756599999999998,-1.30855,-1.7381400000000002,-1.40921,-1.7823099999999998,-3.21222,-0.156461,-0.826159,-1.48053,-0.7745489999999999,0.124537,-0.476441,-1.44601,-1.46874,-1.08408,-1.74512,-2.94563,-0.5892270000000001,0.5943649999999999,-1.1371,-1.73145,-1.84568,-1.79594,-1.3148600000000001,-1.52253,-1.96193,-1.9346599999999998,-2.33795,-0.337899,-0.878532,-1.6518599999999999,-1.01755,-1.27922,-1.8921400000000002,-1.05344,-2.05872,-0.7038949999999999,-0.96836
SPE01505299,-1.06685,-0.485066,-0.684894,-1.47153,-1.6569200000000002,-1.44353,-1.12453,-1.10372,0.248542,-1.31418,-1.1908100000000001,-1.49727,-2.4104200000000002,-0.00165915,-1.38678,-0.681176,-1.33081,-1.22064,-0.0523749,-1.23576,-1.09217,-1.6556,-0.473005,-1.50844,-1.16503,-0.677924,-1.53855,-0.533153,-1.9792299999999998,-0.932908,-1.40395,-3.21663,-1.09553,-0.229368,-0.372514,-0.9271149999999999,-0.351468,-1.56095,-1.39894,-1.10517,-0.5831970000000001,-1.01458,-2.4117,-1.64275,-2.56929,-1.77236,-0.270521,-0.7846810000000001,-1.15438,-1.09054,-0.9920049999999999,-0.27401,-0.0560553,-0.9231940000000001,-1.59588,-1.07884,-1.02525,-0.5319159999999999,0.8273459999999999,-0.488019,-3.3832199999999997,-1.27631,-0.5862229999999999,-2.55282,-2.7684599999999997,-0.6708149999999999,-1.0931,-1.09449,-0.7143649999999999,-0.936464,-1.4200700000000002,-0.7957380000000001,-0.959133,-1.23773,-1.42086,0.09706060000000001,-1.13588,0.21717399999999998,-1.0903399999999999,-2.02264,-0.5373859999999999,-1.45292,-0.759524,-0.5222220000000001,-1.53015,-1.11361,-0.586637,-2.9639900000000003,-0.677515,-0.488043,-1.07259
SPE01503253,-50.2023,-48.0974,-42.4246,-23.391,-44.3062,-39.2266,-34.9898,-48.0126,-26.9062,-48.3424,-48.1904,-58.0376,-39.979,-43.5445,-29.8095,-43.6902,-43.1633,-42.6868,-38.5981,-37.3345,-32.8061,-40.6696,-38.5457,-51.5359,-39.5417,-41.1822,-41.4232,-47.2537,-44.0277,-44.2567,-52.0342,-40.9234,-45.7257,-54.0601,-52.5267,-42.2068,-45.6721,-38.5658,-39.534,-46.3513,-40.8098,-30.5284,-47.0738,-45.9304,-46.4016,-43.5279,-39.1768,-56.0708,-43.7325,-48.3491,-55.0948,-51.9405,-29.476,-43.2199,-49.7639,-38.8876,-48.7567,-53.0345,-25.5682,-23.7683,-32.3671,-47.8204,-34.2927,-40.4019,-24.0014,-27.2766,-52.5539,-34.5583,-46.8454,-53.6262,-28.8955,-15.5221,-53.7317,-51.7689,-24.4683,-32.9674,-47.7997,-42.6427,-50.6867,-41.6171,-38.5217,-45.4535,-28.4041,-37.818000000000005,-28.5052,-49.4506,-45.0229,-16.3394,-47.1538,-35.1853,-25.9444
SPE01503341,-50.1746,-47.836999999999996,-42.1984,-23.2702,-44.2539,-38.7802,-34.8844,-47.9506,-26.6459,-48.3967,-48.008,-57.9025,-39.6858,-43.5089,-29.6757,-43.4316,-42.9797,-42.6584,-38.4395,-37.2561,-32.7604,-40.5348,-38.641,-51.4269,-39.3581,-41.1216,-41.2826,-47.3464,-43.9775,-44.1819,-51.8675,-40.8724,-45.4937,-53.8533,-52.3335,-41.9254,-45.6885,-38.3655,-39.4615,-46.2246,-40.6545,-30.4749,-46.7962,-45.3866,-46.1715,-43.1835,-38.8323,-55.8542,-43.6365,-47.9504,-54.8931,-51.8993,-29.4025,-43.1534,-49.6149,-38.8133,-48.5431,-52.748000000000005,-25.4206,-23.7784,-32.0158,-47.7972,-34.064,-40.2491,-23.5611,-27.1112,-52.6312,-34.213,-46.7766,-53.5357,-28.8444,-15.4487,-53.4916,-51.7178,-24.2624,-32.6824,-47.6301,-42.3485,-50.5518,-41.3257,-38.3421,-45.3275,-28.3322,-37.6329,-28.4475,-49.2739,-44.7089,-16.1733,-47.049,-35.1357,-25.8729
SPE01503626,1.29814,1.74368,0.948207,1.0774,0.96398,1.86454,1.3466,0.865835,0.8987870000000001,0.468631,0.861999,0.951585,0.529953,1.13276,1.6102,0.9938959999999999,0.765273,1.2157200000000001,0.9185409999999999,1.2256799999999999,0.669284,1.168,0.7184470000000001,1.0829600000000001,1.04829,0.846728,1.02298,1.21551,1.15409,0.849593,1.31857,0.48721499999999995,0.58802,0.794902,1.6128799999999999,1.08013,1.41188,0.573347,0.694112,1.22044,1.28024,0.746275,1.32041,0.788362,1.03164,0.968251,0.928075,0.481151,1.34761,1.2611700000000001,0.8317479999999999,1.8482,0.542095,0.503475,1.34866,0.76475,1.24384,1.31595,0.7069350000000001,0.862791,0.96875,1.0152,1.49634,0.0157389,1.2363600000000001,0.0851855,1.00827,0.836622,0.779964,0.8744879999999999,0.80952,0.656462,0.9577530000000001,1.20575,0.5187,1.4631299999999998,0.791976,1.38794,1.0830899999999999,1.30833,0.8165060000000001,1.0067,1.11094,1.37295,1.40386,0.834686,1.0861299999999998,1.48335,0.676419,0.764048,0.8466
SPE01503636,1.38447,0.9792129999999999,0.744992,1.16649,0.9491450000000001,1.12879,-0.39994,0.779126,1.64048,1.24056,1.2989700000000002,1.08185,-0.511425,1.3639,0.855972,1.1813,0.978736,1.2647,1.16055,0.9221959999999999,1.30291,0.7242890000000001,1.01806,1.02742,0.39667800000000003,1.0864,1.09976,1.26042,0.502081,0.736222,0.758612,0.522019,0.45103999999999994,1.43575,2.29903,1.10219,1.29808,0.516621,1.28846,0.9903370000000001,1.45979,-0.240004,0.206323,0.676663,0.978083,0.10671099999999999,0.809427,1.1491200000000001,1.52255,1.33334,0.482417,-0.0721668,0.9811219999999999,0.5616369999999999,0.487655,1.2159,0.7826029999999999,1.42308,1.47532,-0.8546819999999999,-0.7084779999999999,0.756962,0.748019,0.18343299999999998,-0.127357,0.9394809999999999,0.602527,0.28373200000000004,0.841685,0.72144,0.457995,-0.0295899,1.26362,0.686856,1.1330200000000001,2.93032,0.792037,1.11217,0.647145,0.936476,0.360214,-0.0800143,2.7141,1.06913,0.32739,0.764717,1.5056,0.0173653,0.761857,0.918169,0.303331
SPE01503722,-3.55537,-5.58434,-11.8776,-5.03987,-4.65895,-1.97317,-3.45053,-2.18623,-2.4426799999999997,-2.61125,-0.808407,-1.41567,-30.3202,-4.27605,-5.56797,-2.0966099999999996,-4.40091,-2.8018400000000003,-4.85825,-4.2109,-0.65736,-23.375,-3.2330200000000002,-5.521719999999999,-3.8462099999999997,-2.62564,-2.56799,-2.3770700000000002,-4.04378,-3.20388,-4.98411,-3.2994199999999996,-6.26958,-3.59375,-1.62426,-10.1623,-2.0154799999999997,-3.8079099999999997,-0.9777530000000001,-3.0287599999999997,-0.5667449999999999,-3.32124,-4.77712,-3.9712300000000003,-2.3595599999999997,-6.80578,-4.35211,-0.610578,-3.23408,-2.2014400000000003,-7.05665,-18.5679,-1.7326700000000002,0.00791931,-2.86995,-3.07156,-3.36288,-2.8294900000000003,1.16924,6.568569999999999,0.888344,-4.30426,-5.26001,-4.94267,-4.1882,-3.36502,-1.0385,-0.607556,-4.951969999999999,-3.40574,-3.07848,0.749413,-1.12741,-3.3561699999999997,2.99973,-6.1812,-2.72785,-13.4029,-2.77661,-0.88702,-11.4837,-3.76516,-2.6086,-7.09362,-3.75043,-3.48349,-1.8557400000000002,-4.57655,-4.70036,-4.60654,-0.768783
SPE01503821,-0.552441,-0.495634,-0.310654,-0.0863712,-0.8460700000000001,-0.516408,-0.07398819999999999,-0.5369659999999999,-1.40628,-0.401344,-0.397081,-0.140942,-0.09450700000000001,-0.43344499999999997,0.226052,-0.525087,0.120077,-0.0034898000000000004,-0.9164469999999999,-0.67832,-0.78279,-0.0401086,-0.21015799999999998,0.20865100000000003,-0.00762688,-0.745319,0.108998,-0.299139,-0.26164699999999996,-0.177654,-0.057277499999999995,-0.357133,0.094,-0.651149,-0.508893,-0.207051,-0.626815,-0.396488,-0.0761784,0.0141746,-0.55395,0.160976,-0.349249,-0.437417,-0.00972686,-0.127128,-0.42861000000000005,-0.22333899999999998,-0.23691700000000002,-0.44481000000000004,-0.217916,0.0955153,-0.255813,-0.33871,-0.0199206,-0.450633,0.19762000000000002,-0.413404,-0.7295590000000001,0.729019,-0.0528262,-0.15951600000000002,-0.418916,-0.103333,-0.576488,0.425422,-0.165242,-0.449225,-0.139516,-0.33063899999999996,0.369858,0.628185,-0.38813000000000003,0.05569169999999999,-0.43877299999999997,0.035417699999999996,0.137246,-0.278363,-0.37186199999999997,-0.5259199999999999,-0.171337,0.245015,-0.448792,-0.22600900000000002,-0.463844,-0.146898,-0.49194799999999994,0.438096,-0.346964,-0.216572,-0.178348
SPE01503904,-14.5382,-10.6265,-13.6418,-10.6481,-18.535999999999998,-1.6397099999999998,-14.3717,-8.48073,-20.4999,-8.64212,-5.29737,-8.848189999999999,-13.6699,-10.0096,-10.1394,-11.2021,-12.4176,-6.19825,-12.7218,-13.8123,-18.1302,-15.3681,-10.8383,-20.0091,-28.2619,-12.3087,-10.5395,-10.3182,-15.8632,-9.67954,-11.3374,-12.6079,-12.4447,-13.2389,-8.17655,-15.2936,-10.258,-12.067,-3.76316,-17.0312,-5.2552900000000005,-9.82975,-11.25,-14.7112,-9.22273,-5.59167,-6.08605,-6.75277,-11.1307,-7.92253,-12.8899,-50.5428,-8.93673,-7.15453,-8.653210000000001,-13.7881,-9.31702,-11.6725,-2.11876,-17.3468,-10.5502,-14.752,-13.295,-12.1632,-3.73783,-4.4419,-8.95246,-12.2025,-10.1233,-12.4488,-4.140680000000001,-7.16325,-6.55004,-13.1116,-12.3345,-9.6227,-10.2819,-12.2763,-11.1803,-2.76125,-6.3495,-11.7193,-7.11982,-15.624,-14.5562,-13.0563,-7.53454,-8.90172,-7.057939999999999,-12.5188,-18.5275
SPE01503922,-1.36922,-1.66933,-2.69233,-1.2990700000000002,-1.2734,-1.6382700000000001,-2.16644,-2.0516799999999997,-2.27601,-1.78951,-1.8513,-0.920795,-1.41801,-2.56003,-1.0776700000000001,-1.96416,-0.916077,-1.86042,-1.7351599999999998,-3.44142,-1.2509299999999999,-1.72835,-1.3067600000000001,-1.39761,-1.68333,-1.23668,-2.40968,-2.0596099999999997,-1.00226,-1.63791,-0.9864280000000001,-0.49421800000000005,-1.80235,-3.3719900000000003,-2.0984599999999998,-2.12373,-2.45838,-0.334864,-2.4158,-1.3373700000000002,-1.15021,-0.46749300000000005,-1.64022,-1.92534,-2.01847,-0.644413,-1.96385,-2.33889,-1.7648700000000002,-2.39157,-3.3761,-1.64923,-0.8109460000000001,-2.83255,-1.43655,-2.55209,-2.19748,-2.58918,-2.1275,-1.7264099999999998,-0.47502700000000003,-1.92252,-1.05759,-0.0756011,-0.35097399999999995,-2.09806,-1.96272,-1.6557,-2.0293900000000002,-1.7564,-1.08311,0.7155090000000001,-1.34954,-2.1926799999999997,-2.24748,-1.4225700000000001,-1.6606400000000001,-1.7672700000000001,-1.7976299999999998,-1.21761,-2.4578900000000004,-0.528066,-1.16319,-1.96007,-1.7468,-1.3932799999999999,-3.04189,-1.9548400000000001,-2.59801,-0.51085,-1.24015
SPE01500699,1.5510700000000002,1.46402,0.942348,0.9111239999999999,1.15218,1.6145200000000002,0.8420569999999999,0.838608,1.8636700000000002,0.6842550000000001,0.7761979999999999,1.43194,0.150719,1.13943,0.142992,0.752459,0.376702,1.2914299999999999,1.36699,1.0627,1.67284,0.0758727,0.911142,1.0779100000000001,-0.126914,2.22966,0.8452219999999999,1.48918,0.383745,0.7345649999999999,0.638966,0.27312800000000004,0.818285,1.0433,0.956359,0.402011,1.58948,0.721496,1.39646,0.684277,1.64488,0.370715,0.898481,0.132944,0.8197620000000001,0.521555,0.7353149999999999,1.29281,1.18379,0.6897909999999999,0.877468,1.39155,0.765205,0.29882600000000004,1.07865,1.5475299999999999,0.911958,1.44679,1.4106299999999998,0.23371,-0.324614,0.536305,1.39052,-0.16894,1.08489,0.9382940000000001,1.13281,0.343185,0.8075869999999999,1.25042,0.542866,-0.326202,0.810986,0.756846,1.1828,3.7273,1.3165200000000001,1.10091,1.11037,0.389399,0.501995,0.871924,2.37431,0.813187,0.183635,0.903784,1.6031,-0.00234634,0.842707,1.08412,0.475534
SPE01502234,1.5919299999999998,1.41757,1.27035,0.865028,1.33495,1.35958,0.91946,1.00594,1.33572,0.583332,1.22707,1.06748,-0.170518,1.3511600000000001,0.546063,1.40831,0.483018,1.07239,1.16974,1.64612,1.0599299999999998,1.36604,1.1857799999999998,1.20737,1.00472,1.11493,0.865136,1.30885,1.0943100000000001,1.129,0.813782,0.41948500000000005,1.0186600000000001,1.25079,1.94701,1.4601899999999999,1.04774,0.523718,1.00396,1.69925,1.12763,0.6040800000000001,1.54341,1.27186,1.2113200000000002,0.92191,0.8931290000000001,0.9909129999999999,0.7956300000000001,1.75425,0.853424,0.656899,0.739799,0.503731,1.5734,1.55084,0.794127,1.6816099999999998,0.9115280000000001,0.33471999999999996,0.633907,0.7747,0.244283,0.337255,0.666335,1.06788,1.17339,0.880641,1.18698,1.27789,0.6879460000000001,0.7087359999999999,0.96962,1.18435,0.570328,2.1051599999999997,1.34887,1.4435200000000001,0.655866,0.8206760000000001,0.8923270000000001,0.6735479999999999,2.34552,1.7329299999999999,1.10948,0.7021350000000001,1.57408,1.38465,1.03043,1.0217,1.0187700000000002
SPE01503982,1.42572,1.85745,1.2385700000000002,3.06652,0.667499,1.25957,1.01719,1.31933,0.518544,0.56338,0.688074,1.6621400000000002,1.04492,1.27949,1.46377,1.20708,0.594698,1.2861799999999999,0.569966,0.8451780000000001,0.53255,1.08097,0.867967,1.46764,0.84845,0.58536,1.21999,0.89131,1.06825,0.927687,1.01926,0.8045939999999999,0.9019809999999999,1.2506,0.852044,1.10342,1.32657,0.784848,1.28179,0.945264,1.8173700000000002,0.702719,1.22541,1.2271299999999998,1.10559,1.20377,1.34802,0.912718,1.80571,0.605791,0.869708,1.91393,0.776357,1.03214,1.02054,0.803547,0.961648,1.23764,1.20633,1.0828200000000001,0.769041,1.1786299999999998,0.9583950000000001,0.496906,1.34016,0.125889,1.24704,1.10853,0.662463,1.476,0.34171599999999996,0.355002,1.15415,1.13426,1.0362,1.1443299999999998,0.953167,0.371847,1.0480200000000002,1.4813100000000001,0.758784,0.931577,1.98027,1.44785,1.22966,0.995123,0.842842,0.948206,0.823544,0.42772899999999997,1.0076100000000001
SPE01504002,-22.5626,-20.2273,-25.7901,-12.868,-31.6822,-14.8285,-31.9209,-39.7843,-19.4683,-13.5749,-12.3995,-13.307,-39.1427,-33.3544,-22.9185,-14.1501,-14.5441,-40.8017,-21.2105,-34.6476,-12.0753,-34.6141,-12.2698,-39.086,-32.6155,-27.913,-19.0618,-21.5903,-32.9135,-19.8968,-12.0108,-20.192999999999998,-22.7185,-24.6074,-18.3803,-22.9222,-32.6739,-31.6854,-34.3181,-15.9532,-16.0411,-19.1428,-23.9225,-42.047,-14.0683,-31.4519,-12.6528,-23.1262,-39.8226,-14.333,-24.8381,-33.3024,-22.655,-28.1316,-22.7708,-23.2932,-30.5799,-27.6513,-19.3836,-21.8918,-12.9373,-35.8176,-24.7513,-20.5316,-14.2605,-25.2216,-19.601,-22.8709,-27.4171,-24.8489,-28.151999999999997,-7.029560000000001,-13.4822,-44.7578,-11.2333,-7.03918,-28.0588,-32.1155,-26.7971,-39.6537,-26.6083,-31.4892,-21.2275,-31.5742,-23.6732,-20.6004,-15.5067,-14.9848,-16.0176,-14.1165,-19.4855
SPE01504025,-1.07473,-1.2982200000000002,-0.5453319999999999,-0.23980500000000002,-0.711936,-0.527022,-0.435201,-1.1229799999999999,-1.77732,0.36762399999999995,-0.33508699999999997,-0.854087,0.341158,-0.023734900000000003,0.34386500000000003,-0.46634799999999993,0.468237,-0.58631,-0.713823,-0.983225,-1.04411,0.143315,-0.22716,-0.278033,-0.379868,-0.5894560000000001,-0.36335300000000004,-0.516568,-0.0625322,-0.108516,-0.0739908,0.028330599999999997,-0.45548500000000003,-0.758889,0.0116771,0.0354112,-0.706596,-0.00079828,-0.87595,-0.547415,-0.9767,-0.168641,-0.534203,-0.8555149999999999,-0.632313,-0.438989,-1.01537,-0.510576,-0.429299,-0.0757808,-0.249298,-0.906697,-0.286814,-0.337991,-0.23815999999999998,-0.553661,0.0104873,-0.868791,-1.72668,-0.263379,-0.0981783,-0.0116977,-1.5419200000000002,-0.182861,-0.580705,0.273565,-0.424403,-0.6662020000000001,0.09966119999999999,-0.430436,0.131906,0.9937389999999999,-0.49022200000000005,-0.15118,-0.251863,0.0587658,-0.330244,-0.7680819999999999,-0.164737,-1.12061,-0.42269799999999996,0.00877009,-0.313192,-0.8615200000000001,-0.340489,-0.233488,-0.337067,0.41299600000000003,-0.305287,-0.290675,-0.17481
SPE01504142,-1.01566,-1.1538,-0.520262,-0.32210500000000003,-0.888871,-1.5656700000000001,-1.47339,-1.1135899999999999,-0.67979,-1.09732,-2.14443,-1.2993700000000001,-0.613841,-0.963527,-0.43908,-1.6006799999999999,-0.269458,-1.13109,-1.94015,-1.60594,-0.935459,-0.206508,-0.619412,-0.573263,-0.481813,-0.9661219999999999,-0.251227,-1.21515,-1.00556,-1.13816,-0.66206,-0.324273,-1.3187799999999998,-0.862358,-1.51356,-0.936378,-0.9966209999999999,-0.429925,-1.21896,-0.6444529999999999,-1.4458799999999998,-0.304552,-1.62727,-0.603952,-0.332362,-0.588771,-1.4867700000000001,-1.4471100000000001,-0.8746450000000001,-0.47673999999999994,-0.858145,-0.9515170000000001,-0.732536,-1.34286,-2.1350700000000002,-1.2021700000000002,-1.2851299999999999,-1.1180299999999999,-2.6133900000000003,-0.874365,-0.272457,-0.895891,-0.877257,0.302827,0.00528337,-0.8613959999999999,-1.54451,-1.23294,-1.30661,-1.28177,0.30535999999999996,0.960565,-1.09019,-0.558575,-0.5254439999999999,-1.431,-0.321937,-1.3571799999999998,-0.895423,-0.8647,-0.973161,-0.252835,-1.68198,-1.44446,-1.09746,-1.07512,-1.37911,-0.8905770000000001,-1.78445,-0.47151499999999996,-0.8229049999999999
SPE01504187,-1.2222,-1.60626,-2.4729,-0.841508,-0.6994319999999999,-2.02088,-1.62142,-2.01874,-1.80499,-1.67973,-1.98825,-1.10665,-0.673484,-2.42633,-1.81805,-1.84913,-1.1221299999999998,-1.92481,-1.31456,-3.07211,-1.1986,-1.22212,-0.7765350000000001,-1.43862,-2.04874,-0.87161,-2.02366,-1.9756799999999999,-1.09686,-1.72252,-0.894611,-0.47795200000000004,-1.71945,-2.9128,-1.18534,-1.56234,-1.8549,-0.910959,-1.4162,-1.03116,-1.93501,0.0928841,-3.27399,-2.1773599999999997,-1.8998099999999998,-0.5902,-1.7672299999999999,-1.9466,-1.65575,-2.68748,-2.40529,-1.52135,-1.06105,-2.6556900000000003,-0.9603870000000001,-2.08969,-2.22553,-1.94439,-2.92556,-1.55741,-1.23996,-1.7330599999999998,-1.0322799999999999,-0.231881,-1.39721,-1.6503400000000001,-1.8130000000000002,-1.70406,-1.8179400000000001,-3.45255,-0.6288630000000001,0.697254,-1.2808,-1.469,-1.6951900000000002,-1.82323,-1.30473,-1.2818399999999999,-1.7338799999999999,-1.57831,-2.3327,-0.232508,-1.60853,-1.99253,-1.55992,-1.52013,-2.56743,-2.40539,-1.94911,-0.511288,-1.07133
SPE01505265,-0.550079,-1.11214,-0.682086,-1.0262200000000001,0.0240887,-1.13319,-0.617801,-0.273278,0.584727,-0.47663,-1.07928,-1.2735100000000001,-1.1487,-0.115817,-0.875447,-0.815163,-1.16581,-1.44645,-0.6060300000000001,-0.16209500000000002,-0.200512,-1.03178,-0.244891,-0.735194,-1.0602,0.358056,-0.822543,-0.519355,-1.936,-0.7936989999999999,-0.892021,-1.6701700000000002,-1.0259200000000002,-0.7015710000000001,-0.777469,-1.55705,-0.236159,-1.04861,-1.35538,-0.500578,-0.500851,-0.802016,-1.9493,-1.1667399999999999,-2.0542599999999998,-1.56065,-0.685042,-1.07419,-1.57486,-0.90128,-0.251607,-1.0911,-0.121627,-0.653045,-1.37234,-0.0796059,-1.3181200000000002,-0.206195,-0.927916,-1.63437,-1.93218,-0.516409,0.157968,-1.1547,-1.76256,-1.05621,-1.2829899999999999,-0.607871,-0.9901479999999999,-1.08659,-0.981692,-0.6011310000000001,-0.871233,-0.769098,-1.54199,0.367142,-0.920183,-0.7348359999999999,-0.8440559999999999,-1.61471,-0.949998,-1.0914,0.261835,-0.20676799999999998,-0.188158,-1.0914700000000002,-1.05454,-0.659776,-1.16429,0.450405,-0.6285609999999999
SPE01504269,0.210513,1.27355,-0.82294,0.00872514,0.52452,1.16264,1.10648,0.968037,1.60131,0.573339,0.6987909999999999,0.339124,0.0536875,0.327759,-0.23313499999999998,0.0861014,-0.171396,0.895705,0.533672,1.18566,0.824658,0.309562,0.43079399999999995,1.2481799999999998,0.47736000000000006,1.00147,0.25457399999999997,0.431058,-0.0887681,0.27578400000000003,0.7857029999999999,0.00821261,0.605291,-0.037094199999999994,0.182444,-0.150427,0.460589,-0.039842199999999994,0.167273,0.230185,0.21230500000000002,-0.04666169999999999,1.0589,0.26905,0.136938,0.812973,1.02224,0.790095,0.3338,-0.10521900000000001,0.00447059,0.769843,0.473688,0.369259,0.453938,1.32879,0.412724,0.5888220000000001,1.51889,0.091801,0.228633,0.287106,1.3306200000000001,-0.5398149999999999,0.0444625,0.26009299999999996,0.48156000000000004,0.45380200000000004,0.493129,0.00633093,-0.158936,-0.0879013,0.366075,-0.10465,0.150003,0.630916,-0.29837199999999997,0.268955,0.341483,0.320292,0.11341099999999998,0.12060799999999999,0.8314299999999999,0.798508,0.693062,0.485677,0.5073989999999999,-0.222073,0.49949499999999997,0.8977790000000001,0.46182799999999996
SPE01504272,-0.533533,-1.3663299999999998,-0.984614,-2.09216,-1.17508,-2.1934400000000003,-0.363193,0.13706600000000002,-0.704874,-0.777053,-0.9565,-0.618735,-1.2021,-0.836996,-1.49216,-0.96752,-4.62601,-1.3744100000000001,-0.08937080000000001,-0.406941,-0.928451,-1.936,-1.02601,-1.74738,-0.339524,-1.2174200000000002,-1.51126,-0.6167060000000001,-1.44374,-0.61862,-0.313285,-1.38909,-1.91031,-0.8716139999999999,-0.7585390000000001,-0.51798,-0.235498,-0.686887,-1.39459,-0.7640710000000001,-0.0722685,-8.23731,-2.1781599999999997,-1.38214,-1.83705,-0.9195840000000001,-0.541895,-0.929833,-0.757213,-1.2585600000000001,-0.840558,-0.362728,-0.129306,-0.00786985,-1.37537,0.098608,-0.9939979999999999,-0.883908,0.06305430000000001,-3.05876,-2.95015,-0.804755,-0.536726,-1.07365,-1.79014,-3.8687,-0.696635,-0.5788939999999999,-0.384988,-0.88071,-1.34077,-3.01163,-1.1626,-0.776209,-1.4637799999999999,-2.56659,-0.933883,-0.6819689999999999,-0.718485,-0.153419,-0.781363,-1.49009,-1.23466,-0.286155,-0.178331,-0.337532,-1.07512,-1.87768,-0.367379,0.176478,-2.3904900000000002
