supplier_obj_id,apc9,arf1,Arp1,arx1,Bck1,BCK2,BEM2,bik1,bmi1,BNI4,bre1-2nd,BRE1,BY4741-2nd,BY4741-3rd,BY4741,cdc73,CHS5,CIN2,CIN8,CKA2,cla4,clb2,cln2,cnb1-2nd,CNB1,cot1,ctf18,dbp3,dcg1,DEP1,DUN1,elg1,FKS1,FUR4,gas1,gcn5,GIM3,GPR1,HOC1,htz1,hxt1,idh2,ire1,kap123,kar3,kgd1,KRE1,LCB3,LGE1,mad1,mck1,mcm21,mdh1,met16,mrt4,MT1181-W303mata,MT2481-pdr1pdr3-2nd,MT2481-pdr1pdr3,NBP2,NUM1,nup100,PAC10,PDE1,pex11,POL32,pop2,PPH21,PPZ1,pre9,rad50,rad52,ric1-2nd,ric1,RNR3,rom2,ROT2,RPL9B,rpn10,rvs167,sam2,Sap30,sec22,ser1,set2,SHM2,SLT2,SMI1,spo22,SWE1,TEP1,tfp1,tif3,top1-2nd,TOP1,tub3,ubp8,vps1,VPS5,YKL085W,ypt6-2nd,YPT6
SPE01502227,-0.673534,-0.09951439999999999,0.118121,-1.15114,0.881878,-0.47237299999999993,-0.991189,-0.720558,-0.505815,0.18698499999999998,0.278206,0.24861799999999998,0.16995,-1.58985,0.09336160000000002,0.677692,-0.344475,0.22202399999999997,-0.182899,-0.10105900000000001,0.37396799999999997,-0.779799,-1.12592,0.0308185,-0.0431208,-0.6841520000000001,-1.2578799999999999,-0.041456400000000004,-0.42728599999999994,0.0256318,-0.205427,-0.45855500000000005,0.402447,-0.13991199999999998,0.9378780000000001,1.45586,0.632907,0.9387129999999999,0.437359,-0.6988439999999999,-1.1148799999999999,-1.31125,-0.334826,-0.809154,-0.694014,-0.541243,-0.190081,0.0973196,0.15936199999999998,-0.9559110000000001,-0.615105,0.322191,-0.906857,-0.0759927,0.552287,0.30511900000000003,-1.11687,0.336271,0.19061199999999998,0.0597477,-0.9911049999999999,0.113384,0.455372,-0.18471500000000002,0.895749,-0.367553,2.14142,-0.291749,0.48527700000000007,-0.8531610000000001,0.845152,0.81343,1.05669,-0.175368,-1.71633,-0.47882600000000003,0.171051,-0.340617,-0.37553000000000003,-0.154581,0.27093,-0.742163,0.240646,-0.994051,0.08396139999999999,-0.131223,0.752629,0.694331,0.292658,-0.342402,-0.704968,-0.649096,0.539937,0.670425,-0.615438,0.439879,0.551013,-0.40108299999999997,-0.906857,0.6743560000000001,1.41523
SPE01502256,0.409735,0.9307270000000001,1.07827,1.74511,0.8411489999999999,0.380454,0.656271,0.36097199999999996,0.388248,0.864985,0.5543020000000001,1.23868,0.917941,2.1466,0.6777920000000001,-0.33905100000000005,0.663483,0.499105,0.562983,0.375706,0.34727399999999997,0.216489,0.0468241,1.05592,0.5916279999999999,-0.18667999999999998,0.495536,0.378444,-0.047106699999999994,0.8685889999999999,1.08094,0.123346,0.861361,0.485306,0.414922,-1.17678,1.0548799999999998,1.13321,0.376827,-0.254596,-0.360971,0.423678,0.344427,0.5370159999999999,0.0253118,1.86296,0.770332,0.7019890000000001,0.56977,3.80499,0.654017,-0.0785855,0.649872,-0.043473000000000005,0.202639,0.40762,0.11453499999999998,0.586046,0.280531,0.8900309999999999,0.127429,0.626782,0.9615040000000001,-0.440518,0.45754300000000003,0.587645,-0.0372283,0.8515229999999999,0.928047,1.02562,-0.311868,1.2243,1.2450700000000001,0.5588069999999999,1.0565799999999999,0.531513,0.342915,-0.185379,0.4418,0.686797,0.5414760000000001,1.7774,0.503254,0.40457600000000005,0.469763,0.382102,1.09448,0.9611649999999999,1.14968,0.684254,0.413813,-0.245371,1.21715,1.1732,0.214542,-0.553057,2.72878,0.701635,0.649872,0.776388,1.32265
SPE01503662,-0.82604,0.49545500000000003,-0.726058,1.6399299999999999,-0.0341648,-0.284641,-0.562729,-0.86041,-0.3631,0.33536900000000003,-1.25852,0.629092,-0.278276,1.73438,-0.44543999999999995,-0.570721,-0.0152586,-0.126432,-0.388027,-1.38227,-1.27696,-1.19705,-1.16988,-0.0336389,-1.10699,-1.2291299999999998,-0.45767700000000006,-0.07735039999999999,-0.364025,-0.09066139999999999,-0.41048100000000004,-1.2801,0.460086,0.138587,0.7484109999999999,-0.742027,0.18767,0.12115999999999999,-0.482029,0.94075,-1.50327,-0.7477729999999999,-0.42507,-0.9741770000000001,-0.8700030000000001,0.0938765,-0.242337,-0.815566,0.185944,2.79776,-0.604205,-1.3496700000000001,0.00043762900000000003,-1.1057700000000001,-0.521857,0.746685,-0.604591,-0.6076550000000001,-0.343444,-0.041675,-0.852216,-0.264906,-0.0690889,-0.922529,-0.185574,-0.182733,-0.749714,-0.11086800000000001,-0.379101,-0.9153100000000001,-1.6849900000000002,-0.49900200000000006,-0.299277,-0.500845,-0.406534,-2.13121,-0.0839271,-0.638225,-0.404883,0.030481400000000002,-0.503768,1.40565,-0.756687,-0.21491999999999997,-0.7962199999999999,0.00612776,0.361823,0.250183,0.323788,-0.383477,-0.9047860000000001,0.46861800000000003,0.21440399999999998,0.616942,-0.8806860000000001,-1.48169,2.4939400000000003,-0.21013800000000002,0.00043762900000000003,-0.39614299999999997,-0.24303699999999998
SPE02300067,-1.4359899999999999,0.7663260000000001,0.20144700000000001,-0.9890950000000001,1.0921399999999999,-0.173105,-0.283496,-0.415865,-0.314195,-0.0424671,-0.44474600000000003,0.21495799999999998,-0.11456500000000001,-1.51594,-0.0709284,0.06672539999999999,0.164946,0.00663467,0.0808885,0.07757069999999999,-0.321349,-0.9002709999999999,-0.272681,-0.36033699999999996,-0.07430419999999999,-0.597053,-0.805226,0.511936,0.20701999999999998,-0.34874299999999997,-0.228562,0.14063699999999998,0.479313,0.889439,2.4531,3.42544,0.15297,0.307751,-0.523846,0.0657585,-0.48376099999999994,-1.05726,-1.27839,-1.1257,-0.8762549999999999,-0.283138,-0.0977127,-0.155855,-0.017453,-2.5046,-0.481174,0.81476,-1.06972,-0.041007199999999994,0.420051,0.9021100000000001,-0.922689,0.00750357,0.24687399999999998,-0.748368,-1.6295,-0.00434695,0.64258,-0.275581,0.45879899999999996,0.724485,2.33128,-0.507271,1.43824,-2.38174,1.49519,0.638672,1.2903200000000001,0.0126059,-0.9098040000000001,0.014303799999999998,-0.217707,-0.246921,-0.340329,-0.33623400000000003,-0.149501,-0.16600499999999999,1.4267299999999998,-1.0045899999999999,0.583488,-0.0937548,0.516677,-0.797425,0.160682,-0.5969979999999999,-1.41962,-0.37605500000000003,-0.603891,-0.437838,-0.483286,1.0944,0.019258900000000002,-0.224411,-1.06972,0.24132199999999998,1.3901700000000001
SPE00300533,0.390652,0.589584,0.737949,1.90262,0.392729,0.233686,0.412079,0.314882,0.40894899999999995,0.522355,0.334919,1.26823,0.857891,2.5777400000000004,0.46171899999999994,0.11818499999999998,0.7827930000000001,0.46751899999999996,0.345901,0.298227,0.414116,0.407514,0.503383,0.589368,0.537787,0.378272,0.34006,0.9058,-0.0884563,0.433655,0.793471,-0.130359,0.642519,0.493341,-0.0919503,-0.48362299999999997,0.938949,0.46006099999999994,0.315096,0.817999,-0.307854,-0.0484484,0.228725,0.388737,0.253701,0.87798,0.62503,0.496791,0.458219,3.1038900000000003,0.6621279999999999,-0.428987,0.5343319999999999,0.809739,0.666275,0.011937,0.148153,0.43772700000000003,0.0378355,0.542203,0.0974189,0.39319,0.81225,0.0999308,0.48892700000000006,-0.183176,0.035368699999999996,0.593633,0.212981,0.506706,-0.183264,1.1180700000000001,0.897566,0.479443,0.3687,0.432171,0.391963,0.369201,0.607517,0.28125100000000003,0.391355,1.52245,-0.171852,0.589237,0.337999,0.549614,0.7867029999999999,0.76007,1.02617,0.617013,-0.0641496,0.199095,1.24222,1.36753,0.166148,-0.431068,2.0646299999999997,0.563858,0.5343319999999999,1.02475,0.527521
SPE00310030,0.9094629999999999,1.7236900000000002,-0.0678553,1.46881,0.344091,0.272485,-0.628494,1.53302,1.2119799999999998,0.389187,0.722515,0.8871899999999999,0.457668,0.711295,0.196679,0.598737,0.133434,0.64784,0.48175200000000007,0.325387,2.04259,1.3174700000000001,0.76537,0.343532,0.522783,1.00421,1.6123,0.652309,1.14535,0.19295299999999999,0.385792,1.6853799999999999,0.21047800000000003,-0.203013,0.48165399999999997,1.0897,0.419203,0.55777,0.284175,0.582645,0.996109,1.0371700000000001,1.15351,1.11713,1.19926,0.699562,0.546828,0.403565,0.354725,0.6655300000000001,1.6046799999999999,0.816116,0.701084,1.18573,0.285181,0.381432,1.1431799999999999,0.347096,0.16231099999999998,0.42610299999999995,2.06145,0.352272,0.7629130000000001,1.7449299999999999,0.376154,0.425037,0.517684,0.878444,2.2178400000000003,1.26381,1.4784,1.0137399999999999,1.01791,0.18618099999999999,0.9600219999999999,0.59526,0.49873599999999996,1.33846,1.10952,0.651388,0.11488599999999999,1.08586,0.728296,1.01142,0.56117,0.126251,0.353275,1.17285,0.726705,0.600057,0.876022,0.9303319999999999,1.11808,0.6963689999999999,1.37921,1.56377,1.31345,0.1894,0.701084,1.07475,0.927726
SPE01500729,0.420346,-1.8762599999999998,-0.022102599999999997,-1.37889,-1.32798,0.6657649999999999,0.70425,-1.15726,-0.359227,-1.20459,0.0434969,-0.420217,-0.0293176,-0.475054,0.274872,-1.55799,0.072438,0.48313900000000004,-0.049786800000000006,0.0968345,-1.70713,0.761325,0.14696800000000002,-0.382266,0.28241700000000003,0.20725700000000002,0.199949,-2.1492299999999998,-0.52641,0.132431,-1.57745,0.07412869999999999,-0.16103199999999998,0.42967700000000003,0.103324,-3.60825,-1.4247,-0.762878,0.20976199999999998,1.3081200000000002,0.798578,0.09636710000000001,0.332307,-1.08145,0.78862,0.588919,0.618482,0.7310760000000001,-0.405885,-0.40835,-0.465026,-1.63255,0.946277,-0.976334,-2.49815,-0.243979,0.550471,0.42393000000000003,-0.339046,0.36535300000000004,0.656184,-0.448693,-0.717611,-0.38199,-1.00499,-1.28103,-1.61084,-0.31613800000000003,-1.6476400000000002,0.721992,-1.4830299999999998,-0.8830120000000001,-0.676427,-0.00426465,0.105504,0.0379629,-0.175681,-1.3791799999999999,-0.547545,-1.3153700000000002,-0.29979,-0.598631,-3.78304,0.0639856,-0.372383,0.393368,-0.5334,0.05418730000000001,-0.24933699999999998,0.165413,-0.888833,0.8206540000000001,-1.80073,-1.7030299999999998,0.312857,-2.03641,-2.6391299999999998,0.461679,0.946277,-0.098049,0.168818
SPE01502229,-0.8021050000000001,-2.94203,-1.61198,2.33365,-4.2463,-0.23826,1.1249,-0.21624000000000002,-1.8418700000000001,-0.38486,-1.04055,-1.40098,-0.8150310000000001,2.47633,-1.5583799999999999,-5.5132699999999994,-0.780172,-1.85627,-1.6603700000000001,-2.84632,-0.253718,-1.3602100000000001,-1.04183,-2.97998,-2.0744700000000003,-1.0658,-1.20163,-1.1353600000000001,-1.4287100000000001,-1.89602,-2.03877,-1.11077,-2.70762,0.804048,-4.9891,-0.232504,-0.99811,-2.30524,-1.1914,1.22495,-1.25977,-0.062065699999999994,-1.3792,-0.405451,-1.9542099999999998,0.0774948,-1.25949,-1.26948,-0.6114539999999999,1.19397,-2.34766,-3.6820199999999996,-1.9605299999999999,-1.02768,-1.35297,-0.35672,-0.0178373,-1.80024,-6.6699,-0.859503,-1.9856200000000002,-1.51623,-2.5870599999999997,-0.714363,0.5431050000000001,-2.34211,-2.3273599999999997,-1.71735,-2.29167,-1.46337,-2.1684099999999997,-4.5583599999999995,-4.45913,-1.8843,-0.337835,-3.06186,-0.8443790000000001,-0.268203,-1.02636,-2.43951,-1.66882,0.176797,-6.27084,-1.33304,-2.06529,-0.21037399999999998,-3.09765,-1.19777,-1.2033399999999999,-0.9619620000000001,-1.05479,-1.13838,-0.476463,-0.542185,-1.2514399999999999,-3.1708,0.47398900000000005,-1.52738,-1.9605299999999999,-11.5313,-4.67532
SPE01504034,-0.9893780000000001,-0.646829,0.146733,-1.32683,-0.10960299999999999,-0.17212,-0.27784000000000003,0.442405,0.013317500000000001,-0.987044,0.345582,-0.39919899999999997,-0.0739624,-1.0164799999999998,0.14715,-2.0245900000000003,0.052841099999999995,0.0123258,0.41908900000000004,0.0451265,0.168997,-0.627737,-0.895863,0.42385600000000007,0.171512,-0.70414,-0.0695846,-0.760827,-0.40944200000000003,0.258326,-0.009044400000000001,-0.249495,-0.401712,-1.4004,-1.7850400000000002,-1.4124700000000001,0.256342,-0.146767,-0.35273699999999997,-1.1662299999999999,-0.73221,-0.49817799999999995,-0.706263,-0.197555,-0.405654,-0.316301,-0.148287,0.220651,-0.463934,-0.606036,-0.24647399999999997,-0.159344,0.442087,0.11715199999999999,-0.717216,-0.142525,0.13353299999999999,0.48488400000000004,0.113238,0.567079,0.150815,-0.244698,-0.21155700000000002,-0.753364,-1.17479,0.5340560000000001,-0.340518,0.41580500000000004,-0.15267,0.47661800000000004,-0.034102600000000004,-2.2451,-2.62696,0.0561375,-0.0559063,-0.324295,0.21939499999999998,-0.865341,-0.846693,-1.11256,0.0132664,-0.500546,-0.811316,-0.321479,0.162043,0.173651,-0.283908,-0.20845999999999998,-0.00899037,0.501012,0.0381906,-0.45919,-0.361157,-0.196858,-0.603865,-0.17238,-2.57661,0.419745,0.442087,-2.45213,-1.9407
SPE01504066,-0.89146,0.205422,0.170047,-1.13855,0.795765,0.22653299999999998,-0.16886500000000002,-0.47056099999999995,-0.536361,-0.018735299999999996,-0.49518599999999996,0.0108485,0.0955757,-2.10961,0.251506,0.914501,-0.787995,-0.136896,0.766138,0.386412,0.00334097,-1.1179999999999999,-0.361165,-0.08652130000000001,0.232817,-0.23362199999999997,-2.01641,-0.596453,-0.22316100000000003,0.059715199999999996,-0.144983,-0.430957,0.6993739999999999,0.44780299999999995,1.8567099999999999,2.3254599999999996,0.046542599999999996,0.4386,-0.147099,0.16508,-0.0888263,-0.418156,-1.10205,-0.952177,-1.06657,-0.8694620000000001,0.182365,-0.022868,0.0905199,-3.2909599999999997,-0.875805,0.523098,-1.22571,-0.22978200000000001,0.308516,0.628583,-1.15691,0.10316099999999999,0.240155,-0.315542,-0.856981,0.114633,0.697334,-0.707335,0.373656,-0.15823399999999999,2.8489299999999997,-0.12466400000000001,0.14519,-2.41498,1.19086,0.251436,0.5710770000000001,0.28780100000000003,-1.18345,0.233179,0.09497489999999999,-1.0625200000000001,-0.314048,0.380105,-0.127691,-1.11274,-0.0088082,-1.26311,0.42466899999999996,-0.379004,0.602617,-0.17012,0.0890316,-0.333863,-1.3980299999999999,-0.7819119999999999,-0.025281,0.162375,-0.692366,0.354042,-0.0452917,-0.248644,-1.22571,-0.0636202,0.848017
SPE01504176,-1.25536,-1.22434,0.721259,-1.79299,0.283889,-0.000227475,-0.188865,-0.151728,-0.5204529999999999,-0.120126,0.988245,-0.438125,-0.0455959,-1.55663,0.117099,-2.09747,0.568327,0.220538,0.546094,0.281277,-1.00724,-1.27318,-1.25177,0.675241,0.311051,-0.9491290000000001,-0.616163,-1.49781,-1.36855,0.09361649999999999,0.867449,-1.29714,-0.0233054,-1.10815,-0.5445989999999999,-1.3003,0.24256,-0.147214,0.049134199999999996,-1.62039,-0.863626,-1.31639,-1.01325,-0.524663,-0.29696100000000003,-1.88212,0.335621,0.507846,-0.160909,-2.06783,-0.620735,-0.127869,-0.32009699999999996,-0.576645,-1.65747,-0.08528999999999999,-1.16065,0.720318,0.192469,0.548588,0.24119200000000002,0.138238,0.638383,-1.24361,-0.38832,1.1016299999999999,0.565725,1.1226200000000002,0.10819300000000001,0.139095,-0.456654,-1.99554,-2.32323,0.3529,-0.618995,0.504627,0.283476,-0.6422180000000001,-1.14462,-1.6936799999999999,0.264671,-1.6024399999999999,-0.676122,-0.6735899999999999,0.493979,0.724938,0.036623,-0.524127,0.0850225,0.460646,-0.176904,-0.500482,-0.405471,-0.23430399999999998,-0.877384,0.055529499999999996,-2.3378200000000002,0.47966499999999995,-0.32009699999999996,-2.3347900000000004,-1.8199
SPE01600537,-0.783435,-0.9691700000000001,0.07779910000000001,-1.94085,0.32118,0.146122,0.12056800000000001,-1.52586,-1.22484,-0.532846,0.0704526,-0.17782799999999999,-0.35745,-1.97515,-0.273255,0.643567,-0.223904,-0.0756752,0.0648228,-0.821174,-0.895282,-1.2210299999999998,-1.2462799999999998,-0.33752600000000005,-0.14127,-0.722051,-1.62335,-1.08175,-0.977864,-0.026338099999999996,-0.22725599999999999,-1.15224,-0.398644,-0.664089,0.937716,1.66976,0.026391500000000002,-0.14720899999999998,0.38756999999999997,-1.37027,-0.785171,-1.74144,-1.0778,-1.20297,-0.8625459999999999,-1.44529,-0.09646389999999999,-0.18121600000000002,-0.018496099999999998,-2.56845,-0.853118,0.411071,-0.9651770000000001,-1.13165,1.1527100000000001,1.2152,-0.9313870000000001,-0.490601,-0.0716041,-0.163865,-0.887133,-0.24735900000000002,-0.245396,-0.0196395,0.335634,-0.905507,1.3812,-1.095,-0.300904,-0.910135,0.5579109999999999,0.568248,0.537111,-0.645278,-1.81085,-0.356066,0.0653416,-0.9356549999999999,-1.2521,-0.82029,0.254604,-1.43954,-0.448338,-1.09358,0.09200710000000001,-0.0895617,-0.176344,0.0708855,-0.431229,-0.513338,-1.1532,-0.272741,-1.1368,-0.6156010000000001,-1.15897,0.0825066,-1.21173,-0.621855,-0.9651770000000001,0.208249,0.952478
SPE00310038,2.10705,1.78037,0.19279300000000002,1.44674,0.190871,0.426828,0.220585,1.5702,1.29235,0.354412,0.581471,0.735471,0.41411499999999996,1.4269100000000001,0.704448,0.836551,0.585495,0.7865270000000001,0.69097,0.618807,0.9313,1.80575,1.3929,0.41563599999999995,0.402953,2.22395,1.4744,0.923798,1.48774,0.377037,0.45523900000000006,1.6611099999999999,0.0366096,-0.25414699999999996,-0.11639100000000001,0.26007600000000003,0.368088,0.5921930000000001,0.391797,2.52521,1.5421,1.7402,1.44213,1.42286,1.7277099999999999,1.28075,0.683405,0.318654,0.365881,-0.00846626,1.9878099999999999,1.46696,0.793879,0.9157360000000001,0.616159,-0.36036799999999997,1.40167,0.499449,0.18368099999999998,0.6537649999999999,1.74417,0.5087,0.46093999999999996,1.99007,-0.014611500000000001,0.332268,0.0760057,0.899623,0.591701,1.3618,0.952282,0.72609,0.8466969999999999,0.256681,0.7649090000000001,0.625646,0.027915199999999998,1.01016,1.56354,1.1897799999999998,0.5094069999999999,1.11669,1.14415,0.9062600000000001,0.467232,0.362396,0.404454,1.02093,0.407044,0.6482979999999999,1.8073,2.04067,0.720013,0.35777,1.69743,1.30037,1.17275,0.427005,0.793879,0.714336,0.861187
SPE00310299,-2.68998,-10.8516,-6.754410000000001,-6.394369999999999,-10.3878,-4.17055,-6.940339999999999,-3.22474,-4.084919999999999,-10.5862,-0.681253,-3.6770400000000003,-6.11744,-8.13009,-17.0415,-11.6089,-17.1296,-4.21387,-4.26468,-0.706842,-4.44391,-3.5789800000000005,-2.45224,-20.3528,-2.6781200000000003,-2.63532,-3.97515,-3.54187,-5.5037,-9.52207,-1.7381799999999998,-5.2479,-4.76018,-4.47786,-5.098,-4.34946,-2.60854,-3.9791800000000004,-5.89118,-1.6879400000000002,-2.67305,-3.78416,-3.4839900000000004,-3.1373599999999997,-2.76116,-4.3668,-1.2088,-0.981303,-4.63127,-8.79755,-17.4951,-5.97907,-1.9453,-4.24118,-2.11567,-1.04251,-6.22202,-7.885160000000001,-3.44865,-0.94555,-2.65808,-12.1964,-5.46497,-7.41378,-5.85188,-3.63596,-3.6233800000000005,-1.10885,-6.628589999999999,-1.09546,-4.6288800000000005,-3.9494599999999997,-3.8233099999999998,-5.03594,-12.5453,-0.75868,-2.2065599999999996,-4.52193,-4.19435,-7.24281,-2.77045,-8.189869999999999,-9.89878,-3.3889400000000003,-2.00842,-21.9396,-14.0866,-2.87777,-2.0365,-8.19077,-2.73572,-12.947000000000001,-6.44998,-2.99931,-3.42131,-6.285,-10.8216,-2.10029,-1.9453,-6.64226,-3.63311
SPE01500742,-2.7034700000000003,-11.4848,-7.493239999999999,-5.74328,-10.9991,-4.7434,-7.0492,-2.36902,-3.0141299999999998,-11.3376,-0.9986360000000001,-3.4318800000000005,-6.35156,-7.94067,-16.6227,-13.3915,-18.0247,-4.62121,-4.9317,-0.8609389999999999,-3.8661300000000005,-3.4031300000000004,-2.25254,-21.2743,-2.71541,-2.1676900000000003,-3.8233300000000003,-3.4144900000000002,-5.23249,-11.4091,-2.49927,-5.24187,-5.3739099999999995,-5.24378,-5.100630000000001,-4.86834,-3.17005,-3.80675,-6.441330000000001,0.08160419999999999,-2.04521,-3.43634,-3.19348,-2.48463,-1.83582,-3.63575,-1.6977200000000001,-0.8447290000000001,-4.795640000000001,-9.58533,-20.1534,-6.58815,-1.67996,-4.9760599999999995,-1.7302099999999998,-0.195382,-6.86905,-8.463330000000001,-3.77769,-1.1333799999999998,-2.50772,-13.2137,-6.31177,-7.32033,-6.18791,-4.03439,-5.38735,-1.2977100000000001,-7.13284,-0.627891,-5.11529,-4.70881,-4.39283,-5.32059,-11.9863,-1.40115,-2.24492,-5.30473,-3.6844900000000003,-7.61972,-2.9523,-8.0878,-10.3691,-3.4769900000000002,-1.88484,-22.7686,-14.213,-2.38517,-2.4443900000000003,-7.735469999999999,-2.18552,-11.835,-6.85575,-4.48959,-3.55585,-6.94682,-11.5436,-2.3218900000000002,-1.67996,-7.07523,-3.5721800000000004
SPE01500861,0.534664,0.100741,0.13553099999999998,0.332032,0.09617139999999999,0.11036900000000001,0.6128600000000001,0.29078000000000004,0.844842,-0.167864,0.213693,-0.06282330000000001,0.318891,0.985851,0.0948611,-0.8499899999999999,0.32664299999999996,0.645392,0.309637,0.521582,0.249138,0.6164810000000001,0.9060030000000001,0.337327,0.47190299999999996,0.856193,0.78378,-0.151669,0.10128999999999999,-0.0319022,0.348637,0.58682,-0.37687800000000005,0.0681362,0.24597199999999997,-1.6497400000000002,-0.0804053,-0.050820599999999994,0.142576,1.14211,0.751153,0.77104,0.810305,0.844882,0.6611229999999999,0.587136,0.427691,0.656251,-0.00615182,1.79777,0.618822,-0.619165,1.69488,-0.16760799999999998,-0.030802499999999997,-2.26914,0.403296,0.19713599999999998,-0.0278048,0.486882,1.00243,0.013228799999999999,-0.0871253,1.73742,-0.570371,-0.987864,-0.661189,0.819038,-0.46445699999999995,-0.00224392,-3.13577,1.03437,1.40367,0.340708,0.750614,0.255983,0.213483,-0.325787,0.256385,-0.6606609999999999,0.234902,0.663824,-0.23823200000000003,0.37843499999999997,-0.0693498,0.402052,0.21111300000000002,0.12222100000000001,-0.266171,0.534641,1.0231299999999999,0.330737,0.568291,0.375707,0.733102,-0.746694,1.8702400000000001,0.536682,1.69488,0.8940959999999999,1.5004
SPE01500871,-1.51699,-1.02708,0.196736,-1.91779,0.0941368,0.742006,0.168781,-1.1092899999999999,-0.724591,-0.504317,-0.0963678,-0.42001499999999997,-0.213154,-2.00296,-0.0214988,0.551393,-1.12427,0.474383,-0.5292060000000001,0.374603,-0.689176,-1.19078,-0.580006,-0.8243280000000001,-0.33142699999999997,-0.6098,-1.97145,-0.9577260000000001,-0.46992,-0.422335,-0.520667,-0.6192,0.441037,1.44024,2.2440599999999997,3.2136099999999996,-0.91296,-0.244825,-0.183807,-0.990308,-0.304588,-1.31489,-0.8725700000000001,-1.42515,-0.7629239999999999,-0.472446,-0.137509,-0.021797099999999996,-0.140797,-2.9716,-0.9895370000000001,0.25212399999999996,-1.08134,-0.690036,0.22855100000000003,0.0850349,-1.13084,-0.338929,0.36449699999999996,-0.869814,-1.6892900000000002,-0.275279,0.517679,-0.691812,1.0883,-0.179605,2.69655,-0.45981700000000003,0.0126472,-2.32387,0.830349,-1.4722600000000001,-1.3368799999999998,0.179783,-0.747877,0.350851,-0.42949499999999996,-1.03013,-0.23606799999999997,-0.278231,-0.660177,-1.65612,-0.15783599999999998,-1.2405700000000002,0.319194,-0.0229078,0.423515,-0.0671015,-0.400957,-0.908489,-1.9119,-0.709309,-1.48173,-1.41307,-0.784276,0.065302,-1.52288,-0.13179000000000002,-1.08134,-0.913227,-0.583377
SPE01501012,-0.18324000000000001,0.0464634,-0.8654799999999999,1.3762,-0.327185,-0.40669099999999997,-0.0935974,-0.7374609999999999,-0.367506,0.691758,-0.5408569999999999,0.202603,-0.554333,2.16146,-0.432468,-0.742865,-0.126084,-0.39214499999999997,-0.849032,-1.21015,-0.199701,-0.473358,-0.8127479999999999,-0.2548,-0.607344,-0.721975,-0.136716,-0.502778,-0.0994778,-0.29921,-0.101614,-1.13211,0.254307,0.231627,-0.306664,-0.9087290000000001,-0.249827,-0.43426000000000003,-0.5936600000000001,-1.05193,-1.3157299999999998,-0.459055,-0.37135799999999997,-0.527084,-0.304992,-0.0288724,-0.361511,-0.7891100000000001,-0.187624,2.16879,-0.21606,-1.7552900000000002,-0.417542,-1.10161,-0.31700300000000003,0.916166,-0.194577,-0.759912,-0.460492,-0.322839,-0.851541,-0.23893499999999998,-0.49044,-0.286026,-0.534267,-1.8713400000000002,-0.651442,0.147162,-0.8742540000000001,-0.998548,-1.83495,0.013392600000000001,0.22524,-0.669667,-1.16323,-1.7628,-0.178861,-0.425358,-0.339248,0.48245,-0.41935,1.1166399999999999,-0.378801,-0.334187,-0.8493870000000001,-0.46595299999999995,-0.0377587,-0.0516864,0.20472200000000002,-0.8937200000000001,-1.10267,-0.760738,0.142322,0.53501,-0.712242,-1.44498,0.619738,-0.0520688,-0.417542,-0.336557,0.0372112
